Customer_ID,Age,Gender,Category,Purchase_Amount,Rating,Order_Count
2292,34,Male,Sports,7776,2.7,13
2293,40,Female,Fashion,1051,1.5,16
2294,54,Female,Fashion,8986,1.7,15
2295,33,Male,Fashion,1643,2.4,3
2296,23,Female,Home Decor,955,3.2,6
2297,25,Male,Electronics,8860,3.4,9
2298,42,Male,Home Decor,2446,2.9,3
2299,35,Male,Electronics,6615,4.0,13
2300,42,Female,Sports,7810,3.9,13
2301,29,Female,Books,6680,2.7,7
2302,32,Male,Sports,6317,1.5,5
2303,43,Male,Home Decor,5880,3.1,8
2304,58,Female,Home Decor,6874,2.5,8
2305,43,Female,Electronics,8945,1.6,7
2306,49,Female,Home Decor,8570,4.9,19
2307,27,Male,Fashion,1820,2.5,7
2308,33,Male,Home Decor,7623,3.5,4
2309,24,Male,Electronics,6653,3.0,10
2310,34,Male,Electronics,7089,1.6,13
2311,40,Male,Fashion,4107,1.2,4
2312,43,Female,Electronics,900,3.5,19
2313,38,Male,Books,6542,2.0,10
2314,39,Female,Sports,862,2.0,7
2315,24,Female,Home Decor,4351,4.8,5
2316,31,Male,Books,3912,2.8,3
2317,32,Female,Home Decor,584,1.1,2
2318,24,Male,Books,2324,2.4,11
2319,26,Female,Home Decor,8999,3.3,10
2320,25,Male,Fashion,9322,2.3,13
2321,40,Male,Electronics,5275,1.1,7
2322,46,Female,Electronics,8368,2.8,10
2323,35,Male,Fashion,8119,1.4,4
2324,48,Female,Books,7918,3.5,16
2325,47,Male,Sports,2871,3.5,6
2326,56,Male,Books,7568,1.2,9
2327,52,Male,Electronics,3800,2.2,13
2328,35,Female,Sports,6321,2.7,7
2329,59,Female,Home Decor,8303,3.2,18
2330,56,Male,Sports,7964,2.2,14
2331,34,Female,Books,1226,2.2,5
2332,31,Male,Fashion,7621,4.9,13
2333,48,Female,Home Decor,4812,1.2,8
2334,41,Female,Books,8500,5.0,15
2335,52,Male,Home Decor,9961,1.2,19
2336,51,Male,Sports,5043,2.2,9
2337,20,Male,Electronics,8514,3.0,6
2338,54,Male,Books,818,1.6,14
2339,57,Male,Fashion,3975,1.5,10
2340,43,Female,Sports,5653,2.0,9
2341,40,Female,Books,4634,4.9,17
2342,56,Male,Fashion,2102,2.5,13
2343,32,Male,Books,2756,3.3,17
2344,21,Male,Sports,9521,3.8,19
2345,46,Female,Books,9547,4.0,13
2346,39,Male,Home Decor,7819,3.8,9
2347,42,Male,Sports,8032,2.3,1
2348,30,Female,Books,7866,1.4,1
2349,35,Female,Electronics,3148,2.1,5
2350,50,Female,Books,7403,1.8,8
2351,33,Female,Home Decor,2358,1.5,18
2352,59,Male,Fashion,1602,1.1,4
2353,19,Female,Fashion,2981,4.7,1
2354,52,Female,Fashion,2320,4.7,15
2355,59,Male,Electronics,3658,1.2,4
2356,51,Male,Home Decor,4184,1.7,9
2357,47,Male,Sports,7911,1.6,10
2358,30,Female,Fashion,9947,2.1,15
2359,30,Male,Home Decor,4151,1.8,3
2360,35,Female,Books,8207,4.8,2
2361,49,Female,Electronics,8961,1.3,5
2362,49,Female,Home Decor,8607,1.8,1
2363,52,Male,Home Decor,7381,1.3,11
2364,56,Female,Sports,6720,4.9,12
2365,46,Male,Home Decor,5330,4.7,3
2366,46,Male,Sports,5479,3.9,16
2367,33,Male,Electronics,7834,2.7,14
2368,27,Female,Electronics,4275,1.8,12
2369,47,Female,Books,9804,1.9,16
2370,42,Female,Sports,1148,2.8,8
2371,56,Male,Sports,9871,4.1,17
2372,37,Female,Fashion,516,2.1,17
2373,22,Female,Fashion,8808,2.2,7
2374,18,Female,Books,6976,3.4,15
2375,47,Female,Electronics,6442,2.0,9
2376,20,Female,Fashion,2045,3.3,4
2377,31,Male,Home Decor,3193,2.5,8
2378,47,Male,Electronics,8099,1.1,10
2379,21,Male,Home Decor,4589,2.6,15
2380,35,Male,Sports,6759,4.7,18
2381,54,Female,Electronics,5558,2.2,14
2382,42,Male,Books,9968,2.3,5
2383,18,Female,Sports,3740,1.3,9
2384,32,Male,Sports,5442,3.5,13
2385,26,Male,Home Decor,4288,4.4,19
2386,32,Male,Sports,7453,2.4,11
2387,41,Female,Fashion,871,2.0,12
2388,21,Female,Electronics,7520,4.8,3
2389,29,Male,Fashion,7620,4.0,2
2390,54,Female,Home Decor,6202,3.3,15
2391,54,Male,Home Decor,8847,2.2,5
2392,23,Male,Electronics,3161,1.9,7
2393,56,Male,Sports,7680,3.9,4
2394,41,Female,Books,7151,3.1,5
2395,28,Male,Home Decor,9156,3.1,16
2396,30,Male,Electronics,5378,1.3,15
2397,51,Male,Books,4815,3.0,16
2398,42,Female,Sports,6658,4.3,4
2399,24,Male,Home Decor,8808,4.8,6
2400,21,Female,Electronics,6974,1.4,18
2401,25,Male,Electronics,1874,3.5,3
2402,37,Female,Electronics,7893,3.3,5
2403,46,Male,Home Decor,4903,4.6,2
2404,27,Male,Books,4046,4.0,16
2405,51,Female,Electronics,4477,4.9,6
2406,43,Female,Sports,9888,4.8,15
2407,58,Male,Electronics,3911,1.9,18
2408,20,Female,Books,9488,3.9,6
2409,23,Male,Home Decor,4392,3.1,13
2410,22,Male,Electronics,7824,1.9,13
2411,22,Male,Electronics,8842,1.8,1
2412,40,Female,Sports,3749,1.3,16
2413,26,Male,Sports,611,4.2,4
2414,52,Female,Electronics,1182,2.3,17
2415,37,Male,Electronics,1661,4.4,18
2416,59,Female,Sports,7900,3.4,16
2417,52,Female,Books,2879,3.7,1
2418,35,Male,Fashion,5926,2.2,6
2419,34,Female,Fashion,8852,2.8,11
2420,41,Male,Electronics,1925,2.6,6
2421,20,Male,Sports,4161,1.9,17
2422,49,Male,Home Decor,8969,4.3,4
2423,52,Male,Home Decor,7540,3.5,14
2424,55,Male,Fashion,5092,1.1,14
2425,30,Female,Books,8030,4.3,8
2426,42,Male,Fashion,3607,1.4,2
2427,26,Female,Electronics,802,2.6,5
2428,21,Female,Books,5033,3.3,4
2429,31,Male,Home Decor,3273,1.0,10
2430,54,Female,Sports,7699,3.6,3
2431,51,Male,Sports,4781,3.6,16
2432,28,Female,Electronics,5268,3.6,10
2433,58,Female,Fashion,1500,1.7,15
2434,20,Female,Electronics,2218,2.0,4
2435,45,Male,Sports,7669,2.0,1
2436,46,Female,Home Decor,7861,4.8,15
2437,26,Male,Sports,4330,1.3,10
2438,20,Female,Books,7654,2.7,18
2439,42,Female,Sports,5520,4.5,16
2440,51,Female,Sports,3382,4.1,9
2441,29,Female,Books,1498,4.3,19
2442,59,Male,Fashion,784,4.9,17
2443,26,Male,Sports,9112,2.5,10
2444,32,Female,Electronics,2660,2.2,19
2445,57,Female,Sports,3565,1.1,8
2446,42,Male,Electronics,1994,1.6,19
2447,22,Male,Books,5123,3.2,5
2448,28,Male,Sports,3043,1.6,2
2449,51,Male,Books,5300,3.9,15
2450,41,Female,Books,9413,1.1,17
2451,32,Female,Fashion,1901,2.0,10
2452,55,Male,Sports,945,3.8,2
2453,25,Male,Electronics,5022,2.0,9
2454,22,Male,Electronics,4267,3.9,2
2455,43,Male,Sports,3051,5.0,18
2456,35,Male,Fashion,6146,4.2,12
2457,23,Male,Fashion,4388,2.4,15
2458,54,Female,Fashion,5316,4.6,6
2459,30,Female,Electronics,3231,1.2,18
2460,45,Female,Books,8199,3.9,13
2461,22,Male,Fashion,3129,1.1,4
2462,30,Male,Electronics,8187,1.7,12
2463,34,Male,Electronics,1557,5.0,9
2464,57,Female,Books,7334,2.4,2
2465,49,Male,Sports,9449,4.3,16
2466,46,Male,Sports,2295,2.5,1
2467,20,Female,Fashion,5349,4.4,4
2468,57,Male,Fashion,8715,4.9,15
2469,51,Female,Books,9931,2.7,1
2470,57,Female,Fashion,4650,3.2,15
2471,44,Male,Books,9996,3.5,3
2472,30,Female,Electronics,7447,4.7,13
2473,50,Male,Fashion,6970,2.0,18
2474,23,Female,Electronics,7679,3.4,13
2475,41,Male,Home Decor,4212,2.3,10
2476,36,Female,Books,5958,1.9,7
2477,33,Male,Home Decor,5815,1.3,8
2478,57,Female,Fashion,5881,3.5,1
2479,45,Female,Electronics,9997,4.5,18
2480,50,Female,Fashion,3674,2.4,12
2481,58,Male,Home Decor,6887,3.2,18
2482,30,Male,Fashion,9473,3.6,12
2483,42,Female,Sports,7267,2.7,9
2484,59,Male,Home Decor,1066,4.6,2
2485,53,Female,Fashion,5122,2.5,14
2486,44,Male,Electronics,4632,1.5,4
2487,55,Female,Fashion,9330,1.6,15
2488,24,Male,Electronics,7495,4.6,17
2489,22,Female,Sports,4667,5.0,19
2490,48,Female,Fashion,3170,2.2,6
2491,40,Female,Sports,9864,1.6,9
2492,59,Female,Home Decor,8796,2.9,17
2493,27,Male,Electronics,2182,3.8,15
2494,49,Female,Home Decor,9554,3.4,5
2495,47,Male,Electronics,8990,4.8,18
2496,56,Male,Sports,1270,4.3,4
2497,48,Female,Books,4354,4.5,2
2498,35,Male,Fashion,3618,3.2,19
2499,53,Male,Sports,2632,2.3,5
2500,19,Male,Electronics,7725,3.8,4
2501,31,Female,Electronics,1490,2.8,5
2502,30,Male,Electronics,1210,2.2,19
2503,46,Male,Electronics,4804,1.6,13
2504,29,Female,Fashion,5867,3.1,16
2505,56,Female,Home Decor,538,3.4,12
2506,19,Male,Books,1775,3.3,9
2507,49,Female,Fashion,7569,1.5,16
2508,30,Male,Electronics,5357,3.3,14
2509,44,Male,Fashion,1936,1.7,1
2510,58,Male,Sports,2599,3.7,4
2511,34,Female,Electronics,9065,2.7,9
2512,57,Male,Books,8193,4.4,19
2513,48,Female,Electronics,4751,4.1,14
2514,51,Female,Books,4525,3.9,12
2515,41,Male,Books,9805,3.8,4
2516,52,Female,Home Decor,6712,3.2,7
2517,23,Female,Home Decor,3734,1.2,17
2518,36,Female,Fashion,9957,3.6,1
2519,47,Female,Fashion,8162,2.9,14
2520,24,Female,Books,8050,2.9,15
2521,27,Male,Electronics,3623,2.5,12
2522,58,Female,Sports,1153,4.7,12
2523,49,Male,Sports,4658,2.0,6
2524,51,Male,Electronics,9200,2.3,13
2525,45,Male,Electronics,6043,4.9,16
2526,32,Male,Home Decor,2697,4.2,14
2527,47,Male,Sports,4411,1.1,7
2528,54,Male,Books,5735,4.6,16
2529,46,Female,Fashion,5299,1.9,9
2530,39,Female,Home Decor,9207,3.8,14
2531,21,Female,Sports,5860,3.2,7
2532,37,Male,Electronics,8721,3.1,12
2533,49,Female,Sports,825,3.9,3
2534,53,Female,Books,4266,1.8,14
2535,21,Female,Home Decor,4611,1.6,19
2536,44,Male,Electronics,8802,3.6,11
2537,34,Female,Books,7515,2.2,5
2538,29,Male,Fashion,7356,4.9,13
2539,39,Female,Home Decor,606,2.8,10
2540,34,Male,Books,2926,1.4,7
2541,27,Male,Books,4878,3.7,17
2542,18,Male,Electronics,4864,2.2,16
2543,39,Female,Fashion,3031,1.6,8
2544,43,Female,Books,7310,2.7,17
2545,35,Male,Home Decor,5816,4.9,13
2546,31,Female,Books,5862,2.6,11
2547,46,Male,Sports,5193,2.4,18
2548,29,Male,Home Decor,9490,2.8,5
2549,53,Female,Home Decor,5768,1.0,6
2550,52,Female,Books,2511,1.5,14
2551,29,Female,Electronics,925,4.4,12
2552,24,Male,Home Decor,3544,4.9,4
2553,46,Male,Sports,6729,1.6,7
2554,28,Female,Electronics,1739,3.1,11
2555,50,Male,Electronics,7066,4.9,2
2556,23,Female,Electronics,3891,1.6,4
2557,32,Male,Home Decor,4713,1.7,7
2558,49,Female,Electronics,4497,4.7,1
2559,28,Female,Books,3506,3.8,15
2560,40,Male,Electronics,7525,1.6,8
2561,43,Female,Sports,3539,2.6,5
2562,51,Female,Fashion,7058,1.2,14
2563,51,Male,Sports,9290,2.7,18
2564,46,Female,Home Decor,1684,4.1,3
2565,21,Male,Electronics,3084,3.2,2
2566,34,Female,Electronics,8602,3.6,16
2567,52,Male,Books,7616,2.3,14
2568,30,Female,Electronics,4883,1.6,16
2569,58,Female,Sports,4436,1.1,11
2570,56,Female,Home Decor,2199,4.3,17
2571,32,Female,Fashion,5007,3.5,3
2572,46,Male,Electronics,635,1.9,5
2573,46,Male,Fashion,2525,2.7,3
2574,28,Male,Electronics,4035,4.2,15
2575,49,Male,Home Decor,5354,3.2,5
2576,19,Male,Sports,5867,2.2,3
2577,31,Male,Home Decor,3390,2.1,6
2578,37,Male,Fashion,3257,1.9,14
2579,39,Female,Electronics,4273,4.3,2
2580,28,Female,Fashion,9072,3.3,18
2581,44,Female,Sports,7152,3.8,6
2582,20,Female,Home Decor,2028,4.4,5
2583,34,Male,Fashion,5071,4.9,14
2584,45,Male,Fashion,5549,2.0,17
2585,46,Male,Sports,1348,1.7,11
2586,38,Female,Electronics,4627,2.8,1
2587,33,Male,Fashion,7851,1.1,10
2588,54,Female,Sports,6366,4.2,9
2589,37,Male,Electronics,6369,4.5,12
2590,23,Male,Electronics,2621,3.7,1
2591,36,Male,Home Decor,5181,2.1,18
2592,22,Male,Sports,972,1.5,12
2593,20,Female,Electronics,2287,2.5,2
2594,18,Female,Home Decor,613,4.3,1
2595,55,Male,Books,6973,2.4,1
2596,32,Female,Sports,9030,1.1,1
2597,51,Male,Books,2785,2.1,12
2598,52,Male,Electronics,1696,5.0,7
2599,42,Male,Sports,578,3.7,4
2600,41,Male,Home Decor,5059,4.6,4
2601,29,Female,Electronics,6517,4.1,15
2602,35,Male,Sports,3152,3.2,1
2603,32,Male,Sports,4818,1.6,6
2604,33,Female,Books,5885,2.4,14
2605,44,Male,Electronics,9948,3.3,14
2606,25,Female,Home Decor,7554,4.5,10
2607,42,Male,Home Decor,1327,2.1,7
2608,34,Male,Electronics,5423,1.5,12
2609,46,Male,Electronics,3885,3.2,19
2610,25,Male,Fashion,6556,1.7,9
2611,32,Male,Books,2465,3.4,3
2612,44,Male,Electronics,2927,2.1,4
2613,24,Female,Electronics,3341,1.9,13
2614,20,Male,Fashion,9305,2.6,10
2615,46,Female,Fashion,9254,3.4,14
2616,41,Female,Sports,7063,3.2,6
2617,20,Male,Home Decor,6340,2.0,8
2618,37,Female,Books,8310,4.6,19
2619,32,Male,Sports,6564,1.4,10
2620,42,Female,Electronics,7644,1.2,5
2621,47,Male,Fashion,4852,3.4,5
2622,31,Female,Home Decor,684,1.5,5
2623,24,Female,Sports,6309,3.0,9
2624,34,Male,Home Decor,4565,4.8,9
2625,37,Female,Fashion,7681,3.8,15
2626,53,Male,Sports,8937,3.5,9
2627,26,Male,Sports,8004,3.3,14
2628,55,Male,Home Decor,7926,1.7,6
2629,39,Male,Fashion,9557,2.7,8
2630,19,Male,Electronics,2587,2.4,2
2631,41,Female,Sports,1100,4.8,5
2632,25,Female,Electronics,8304,2.0,17
2633,28,Female,Fashion,6037,2.9,10
2634,30,Male,Sports,3533,4.8,14
2635,34,Female,Sports,2556,4.2,18
2636,25,Female,Electronics,9224,4.9,1
2637,38,Female,Books,5584,3.4,2
2638,35,Female,Electronics,2542,2.3,4
2639,47,Female,Electronics,8460,4.3,13
2640,35,Male,Books,857,2.2,16
2641,48,Male,Fashion,877,1.7,5
2642,55,Female,Fashion,4988,3.8,10
2643,49,Male,Sports,5297,3.6,17
2644,28,Male,Home Decor,3807,4.5,11
2645,42,Female,Home Decor,3096,4.8,5
2646,50,Female,Sports,1283,4.4,15
2647,55,Male,Home Decor,6424,1.2,4
2648,58,Female,Electronics,2879,3.7,7
2649,25,Male,Electronics,8331,4.1,10
2650,28,Male,Books,9674,4.9,4
2651,39,Female,Books,9734,2.5,5
2652,41,Male,Sports,5767,1.7,5
2653,58,Male,Sports,8138,4.4,11
2654,34,Male,Sports,3038,2.3,19
2655,29,Female,Electronics,1361,3.4,5
2656,49,Female,Home Decor,2376,2.6,8
2657,32,Female,Sports,4026,2.6,7
2658,33,Female,Sports,2122,3.9,8
2659,39,Male,Electronics,6018,2.4,13
2660,45,Female,Electronics,3157,3.8,5
2661,37,Female,Electronics,2432,1.1,18
2662,50,Female,Home Decor,9199,2.3,9
2663,27,Female,Sports,3978,2.3,2
2664,57,Male,Fashion,3156,4.0,16
2665,49,Male,Fashion,9813,2.3,14
2666,50,Male,Sports,789,3.5,17
2667,19,Female,Sports,7511,3.8,6
2668,50,Female,Sports,6358,3.6,3
2669,50,Male,Sports,7823,3.4,17
2670,58,Female,Home Decor,3329,2.7,13
2671,30,Female,Fashion,6462,2.5,6
2672,47,Male,Books,5312,3.3,8
2673,50,Male,Fashion,7764,1.3,6
2674,30,Female,Fashion,9258,4.5,16
2675,43,Female,Electronics,1973,4.3,6
2676,39,Female,Sports,2487,2.4,17
2677,56,Male,Sports,8173,3.3,3
2678,19,Male,Sports,3760,4.7,12
2679,55,Male,Electronics,7990,2.1,6
2680,56,Male,Home Decor,7239,4.0,7
2681,43,Female,Home Decor,3751,1.3,11
2682,32,Male,Books,6405,3.1,9
2683,51,Male,Home Decor,5800,4.5,16
2684,59,Female,Home Decor,5554,3.2,5
2685,57,Female,Sports,2216,3.5,15
2686,28,Female,Fashion,9704,4.6,4
2687,20,Male,Home Decor,1810,3.9,5
2688,23,Female,Home Decor,1117,3.8,7
2689,26,Female,Electronics,4757,3.3,3
2690,23,Male,Books,6599,3.5,4
2691,26,Male,Electronics,968,4.2,15
2692,56,Female,Sports,6405,4.9,2
2693,48,Male,Fashion,1639,4.2,5
2694,49,Female,Books,9228,3.8,7
2695,58,Female,Electronics,1451,1.5,17
2696,29,Male,Home Decor,8512,4.3,8
2697,25,Female,Home Decor,3506,3.9,9
2698,25,Male,Books,6575,4.1,10
2699,45,Male,Home Decor,8390,1.9,11
2700,37,Male,Electronics,6452,4.6,1
2701,24,Female,Electronics,7577,1.4,15
2702,28,Male,Home Decor,9542,2.0,8
2703,37,Male,Home Decor,2471,3.7,19
2704,33,Female,Sports,1691,3.7,12
2705,21,Female,Fashion,4420,2.3,6
2706,23,Female,Books,8265,3.8,10
2707,39,Female,Electronics,6693,2.6,5
2708,43,Male,Books,3546,1.0,7
2709,20,Male,Sports,804,1.7,7
2710,58,Male,Electronics,6839,4.5,9
2711,59,Female,Sports,8543,1.9,15
2712,31,Female,Sports,5408,1.5,6
2713,28,Male,Home Decor,3304,3.7,16
2714,35,Female,Books,4436,2.8,7
2715,29,Female,Books,1212,4.2,15
2716,40,Male,Home Decor,7348,4.4,2
2717,29,Male,Books,8866,4.4,8
2718,30,Female,Home Decor,3705,2.3,12
2719,42,Female,Electronics,5685,3.0,11
2720,36,Female,Sports,7006,3.6,6
2721,53,Male,Sports,2272,2.3,13
2722,25,Male,Books,1574,1.2,16
2723,46,Male,Fashion,5947,3.0,8
2724,49,Male,Sports,9283,1.1,17
2725,35,Male,Home Decor,5764,4.8,13
2726,23,Female,Fashion,7822,4.2,4
2727,35,Female,Fashion,7151,1.8,10
2728,36,Female,Sports,2910,2.2,16
2729,39,Male,Sports,9539,4.9,17
2730,54,Male,Sports,6941,2.5,8
2731,49,Male,Home Decor,9185,4.1,11
2732,58,Female,Fashion,9237,2.8,5
2733,20,Male,Books,9575,4.5,16
2734,45,Male,Home Decor,4456,3.8,8
2735,27,Female,Electronics,7053,1.1,16
2736,52,Male,Sports,7369,2.2,4
2737,46,Female,Fashion,8031,3.2,6
2738,32,Male,Home Decor,3594,4.7,8
2739,50,Male,Electronics,2865,1.4,9
2740,24,Female,Home Decor,7168,3.4,13
2741,29,Female,Home Decor,5500,2.2,17
2742,47,Female,Books,8420,4.6,9
2743,38,Female,Books,3847,4.1,13
2744,48,Female,Home Decor,4175,2.5,9
2745,41,Female,Electronics,1452,1.7,6
2746,37,Male,Fashion,3800,1.0,10
2747,54,Male,Fashion,3679,3.5,5
2748,21,Female,Sports,3747,2.6,7
2749,45,Male,Sports,4915,2.3,11
2750,37,Female,Fashion,3857,4.9,9
2751,41,Male,Home Decor,6972,2.9,10
2752,49,Female,Home Decor,6496,4.0,11
2753,58,Male,Books,5348,1.7,3
2754,53,Male,Books,5975,1.1,8
2755,51,Male,Sports,1537,2.7,17
2756,53,Male,Fashion,8762,3.7,7
2757,19,Male,Home Decor,7508,3.0,12
2758,32,Female,Fashion,6431,4.6,16
2759,51,Female,Electronics,6142,2.7,15
2760,53,Female,Fashion,605,2.2,13
2761,23,Male,Electronics,1269,4.7,18
2762,56,Female,Books,3440,2.6,18
2763,59,Male,Books,8399,2.1,5
2764,29,Male,Sports,7114,1.4,14
2765,20,Male,Fashion,6305,4.2,11
2766,35,Female,Fashion,4855,4.3,3
2767,57,Male,Electronics,1433,1.1,17
2768,38,Female,Books,9266,2.4,12
2769,32,Female,Electronics,6160,4.0,3
2770,50,Male,Books,6406,4.8,2
2771,52,Male,Electronics,6550,2.5,4
2772,43,Female,Books,8761,4.5,18
2773,25,Female,Electronics,4974,2.6,14
2774,53,Female,Books,9994,1.7,8
2775,47,Female,Electronics,754,1.0,2
2776,40,Female,Fashion,7587,2.3,19
2777,59,Female,Sports,5287,2.5,10
2778,31,Male,Electronics,8362,4.8,5
2779,31,Female,Sports,9525,1.8,11
2780,19,Female,Fashion,6856,2.5,9
2781,54,Female,Fashion,4242,1.1,16
2782,22,Female,Books,2535,4.1,5
2783,55,Male,Sports,2467,4.7,15
2784,58,Male,Home Decor,8791,2.0,14
2785,31,Female,Books,2352,2.7,9
2786,56,Female,Sports,3683,1.5,5
2787,42,Female,Electronics,7118,2.8,15
2788,37,Male,Electronics,8803,1.5,9
2789,19,Male,Fashion,682,3.1,4
2790,56,Male,Home Decor,7240,3.9,4
2791,23,Male,Electronics,664,3.2,7
2792,34,Male,Sports,7458,2.0,15
2793,42,Male,Sports,2637,2.4,17
2794,45,Female,Electronics,954,3.6,18
2795,19,Male,Sports,2785,3.4,7
2796,52,Male,Sports,8346,1.5,19
2797,54,Female,Fashion,5322,4.4,10
2798,22,Male,Home Decor,1041,2.9,13
2799,18,Female,Fashion,6533,1.6,2
2800,57,Male,Home Decor,3165,1.5,11
2801,29,Female,Sports,7649,4.9,5
2802,53,Female,Home Decor,6298,2.1,6
2803,40,Female,Sports,6285,4.6,3
2804,48,Female,Sports,5114,2.6,1
2805,28,Female,Fashion,4792,2.5,3
2806,27,Male,Fashion,6689,3.8,3
2807,20,Male,Books,7173,1.0,4
2808,31,Female,Electronics,2188,2.4,7
2809,33,Female,Books,5595,2.2,15
2810,27,Female,Books,8083,4.5,11
2811,46,Male,Home Decor,8324,3.1,18
2812,27,Female,Sports,2137,2.5,12
2813,29,Female,Sports,6466,2.1,4
2814,47,Female,Sports,5170,3.4,11
2815,58,Female,Electronics,5703,1.6,6
2816,18,Male,Home Decor,5634,2.0,19
2817,22,Female,Home Decor,2390,2.2,18
2818,37,Female,Sports,3705,3.4,15
2819,25,Male,Books,9169,2.5,3
2820,29,Female,Electronics,2866,3.0,17
2821,18,Female,Books,8059,3.6,1
2822,37,Male,Fashion,3026,4.8,2
2823,45,Male,Home Decor,8307,4.1,19
2824,54,Male,Home Decor,866,2.6,9
2825,54,Female,Books,7021,4.0,8
2826,29,Female,Electronics,7106,4.8,12
2827,54,Male,Home Decor,512,3.0,15
2828,45,Male,Books,9227,2.6,7
2829,32,Male,Electronics,3739,1.3,16
2830,23,Female,Books,2817,4.6,7
2831,37,Female,Electronics,4542,2.0,12
2832,31,Male,Sports,7985,1.3,17
2833,19,Female,Electronics,875,3.1,11
2834,26,Male,Fashion,756,4.4,4
2835,54,Female,Sports,949,2.6,19
2836,37,Female,Books,9585,4.1,2
2837,43,Female,Sports,3712,4.3,2
2838,46,Female,Sports,9876,2.8,17
2839,18,Male,Books,6675,3.4,9
2840,52,Female,Books,6443,3.1,1
2841,23,Female,Fashion,8526,4.8,10
2842,54,Male,Books,7946,3.9,15
2843,22,Female,Home Decor,1808,4.7,15
2844,50,Male,Home Decor,9608,1.9,2
2845,31,Male,Fashion,8839,2.2,14
2846,29,Female,Electronics,4516,1.3,4
2847,59,Female,Electronics,4440,3.0,18
2848,37,Male,Home Decor,7213,4.5,9
2849,41,Male,Books,4571,2.3,2
2850,51,Male,Fashion,8607,1.5,2
2851,42,Female,Electronics,6412,1.3,18
2852,46,Male,Electronics,942,2.8,17
2853,56,Male,Sports,3444,1.7,9
2854,48,Male,Home Decor,4436,2.4,8
2855,40,Female,Books,898,4.3,2
2856,55,Male,Fashion,9843,2.5,2
2857,37,Female,Electronics,3495,3.4,5
2858,40,Female,Sports,6829,3.0,12
2859,33,Male,Home Decor,2716,3.9,16
2860,59,Female,Home Decor,2207,1.6,14
2861,25,Male,Fashion,6266,4.7,2
2862,38,Female,Electronics,6177,3.6,8
2863,18,Female,Fashion,3068,2.1,4
2864,25,Male,Fashion,8138,1.5,9
2865,46,Male,Sports,660,1.6,19
2866,49,Male,Home Decor,8567,4.1,2
2867,55,Female,Books,4404,3.4,16
2868,22,Female,Home Decor,4073,2.5,11
2869,39,Male,Home Decor,2325,2.3,8
2870,51,Male,Sports,6082,4.4,12
2871,18,Female,Books,1676,4.5,3
2872,43,Female,Electronics,5418,3.3,13
2873,27,Female,Books,5380,3.1,2
2874,47,Male,Electronics,3720,4.3,13
2875,35,Female,Books,8320,4.0,8
2876,34,Male,Fashion,630,2.6,15
2877,43,Female,Books,7159,1.3,9
2878,25,Female,Sports,4062,4.1,11
2879,57,Male,Electronics,1999,1.7,3
2880,29,Male,Home Decor,7930,1.1,7
2881,44,Male,Sports,8205,4.4,14
2882,25,Female,Electronics,8126,3.3,15
2883,42,Female,Electronics,7179,4.6,9
2884,21,Female,Home Decor,3288,2.9,11
2885,50,Male,Fashion,5376,4.7,7
2886,18,Female,Sports,4208,2.4,12
2887,36,Male,Home Decor,2269,3.9,19
2888,48,Male,Home Decor,7231,2.2,18
2889,33,Male,Fashion,3544,1.0,13
2890,31,Female,Sports,875,2.5,11
2891,22,Female,Home Decor,6847,4.0,1
2892,58,Male,Fashion,3536,1.6,6
2893,43,Female,Sports,9352,3.0,2
2894,45,Male,Books,6718,1.8,13
2895,19,Male,Electronics,1240,1.3,13
2896,23,Female,Fashion,8995,3.5,19
2897,26,Male,Electronics,1585,4.8,9
2898,50,Male,Books,1710,2.2,19
2899,58,Female,Home Decor,8920,3.3,1
2900,42,Male,Home Decor,3619,4.8,8
2901,30,Male,Sports,767,3.6,14
2902,26,Male,Fashion,3274,3.7,16
2903,30,Male,Fashion,4849,1.7,4
2904,48,Male,Sports,5465,3.0,18
2905,58,Male,Electronics,8625,2.5,14
2906,28,Male,Home Decor,3959,2.9,9
2907,21,Female,Home Decor,1489,4.2,15
2908,51,Female,Fashion,1437,2.8,3
2909,55,Male,Fashion,7154,1.3,4
2910,21,Male,Sports,7489,4.6,18
2911,55,Female,Books,9131,3.2,14
2912,36,Female,Electronics,7842,4.7,15
2913,23,Female,Books,6523,3.3,8
2914,51,Female,Books,2858,1.3,10
2915,35,Female,Fashion,3845,3.2,12
2916,30,Male,Fashion,6860,3.3,9
2917,58,Female,Fashion,5316,1.9,8
2918,40,Female,Books,4243,2.9,17
2919,36,Female,Electronics,7659,2.8,9
2920,28,Male,Fashion,1018,3.5,13
2921,18,Male,Home Decor,768,2.0,14
2922,41,Male,Electronics,5944,3.3,5
2923,24,Male,Home Decor,5975,2.0,9
2924,42,Male,Electronics,4685,2.8,16
2925,38,Male,Fashion,5661,1.5,19
2926,32,Female,Sports,4365,1.1,7
2927,18,Male,Fashion,8511,2.3,12
2928,29,Male,Books,2835,2.1,2
2929,24,Female,Books,4174,2.6,18
2930,32,Male,Electronics,5076,4.8,18
2931,38,Female,Books,1000,3.1,16
2932,36,Female,Fashion,8583,3.2,11
2933,46,Male,Home Decor,8794,4.8,2
2934,42,Female,Fashion,6043,4.7,14
2935,50,Female,Electronics,3246,4.5,4
2936,49,Female,Books,3776,1.4,7
2937,52,Female,Home Decor,3585,3.5,2
2938,55,Male,Sports,6235,4.2,14
